player_id,date,time,slot,deposit_amount,withdraw_amount,games_played,loyalty_points
92,2023-10-16,07:59:40,S1,20744,37402,15,397.45
92,2023-10-16,12:44:36,S2,19868,8693,46,262.52
92,2023-10-17,08:48:49,S1,22085,11970,90,308.815
92,2023-10-17,18:09:01,S2,35035,20774,1,468.68100000000004
92,2023-10-18,09:18:27,S1,4767,13423,28,120.38499999999999
92,2023-10-18,17:33:03,S2,18005,28083,74,335.26500000000004
92,2023-10-19,02:58:50,S1,13878,2824,59,175.75400000000002
92,2023-10-19,12:18:56,S2,30042,41244,17,510.03999999999996
92,2023-10-20,01:11:35,S1,36817,19110,46,490.627
92,2023-10-20,15:21:26,S2,42729,27484,67,593.355
92,2023-10-21,05:27:01,S1,46959,12707,56,578.577
92,2023-10-21,15:44:59,S2,21357,18003,81,323.13899999999995
92,2023-10-22,09:11:05,S1,28159,26572,66,429.237
92,2023-10-22,19:12:33,S2,17062,13938,75,258.434
92,2023-10-23,09:07:53,S1,37102,5851,61,443.72599999999994
92,2023-10-23,20:31:26,S2,42246,39972,43,633.1940000000001
92,2023-10-24,11:40:56,S1,2196,5322,92,66.97
92,2023-10-24,14:57:39,S2,3555,21794,68,158.12
92,2023-10-25,02:02:21,S1,28018,41681,55,499.58500000000004
92,2023-10-25,16:14:22,S2,6131,48721,27,310.315
92,2023-10-26,05:33:11,S1,45320,4828,11,520.0319999999999
92,2023-10-26,23:51:01,S2,48543,31953,19,665.585
92,2023-10-27,11:48:59,S1,46746,11248,51,569.3980000000001
92,2023-10-27,18:04:54,S2,23602,26083,13,369.035
92,2023-10-28,10:14:03,S1,29257,15247,24,387.615
92,2023-10-28,14:35:34,S2,11715,42919,52,342.145
92,2023-10-29,08:25:51,S1,6457,11875,50,133.945
92,2023-10-29,20:51:13,S2,2855,6764,95,81.37
92,2023-10-30,00:57:17,S1,19741,15134,77,293.087
92,2023-10-30,18:52:11,S2,21381,21357,11,322.819
92,2023-10-31,08:04:24,S1,30509,4153,92,370.611
92,2023-10-31,21:44:37,S2,10012,17818,33,195.81
93,2023-10-01,02:20:19,S1,22415,26065,82,370.875
93,2023-10-01,15:17:11,S2,29614,20035,58,417.494
93,2023-10-02,07:12:32,S1,22364,23527,48,350.87500000000006
93,2023-10-02,22:49:43,S2,15675,21866,46,275.28
93,2023-10-03,08:45:20,S1,30968,7248,90,387.64
93,2023-10-03,20:01:31,S2,45546,35088,76,656.5580000000001
93,2023-10-04,03:34:11,S1,21353,4593,3,253.855
93,2023-10-04,16:35:33,S2,49472,25908,30,653.824
93,2023-10-05,11:30:00,S1,44945,21368,62,592.2669999999999
93,2023-10-05,17:44:29,S2,40411,30018,39,572.393
93,2023-10-06,10:30:02,S1,37496,24816,32,518.1199999999999
93,2023-10-06,12:53:52,S2,17406,5779,98,234.18200000000002
93,2023-10-07,01:02:00,S1,29404,30774,65,460.91
93,2023-10-07,22:11:59,S2,8151,45540,1,309.41
93,2023-10-08,06:03:28,S1,45178,24587,54,606.106
93,2023-10-08,18:59:24,S2,4181,37776,8,232.29
93,2023-10-09,01:54:32,S1,11386,10480,76,182.36599999999999
93,2023-10-09,13:35:31,S2,34291,14841,77,451.965
93,2023-10-10,11:31:52,S1,7354,10577,70,140.425
93,2023-10-10,22:26:11,S2,11128,589,95,143.76399999999998
93,2023-10-11,09:56:01,S1,13732,45237,85,380.505
93,2023-10-11,14:40:37,S2,6976,13636,70,151.94
93,2023-10-12,11:19:17,S1,35095,27747,2,497.433
93,2023-10-12,20:21:01,S2,26788,30628,6,422.21999999999997
93,2023-10-13,10:20:43,S1,8377,16412,24,170.63
93,2023-10-13,22:44:16,S2,40020,44812,23,628.86
93,2023-10-14,00:22:43,S1,34739,10826,27,430.83299999999997
93,2023-10-14,22:35:38,S2,47465,7584,94,571.251
93,2023-10-15,11:51:10,S1,16162,44486,6,385.25
93,2023-10-15,13:30:03,S2,35178,15444,42,457.13399999999996
93,2023-10-16,06:19:26,S1,31548,31159,44,480.46400000000006
93,2023-10-16,22:23:57,S2,39515,216,68,449.129
93,2023-10-17,03:06:45,S1,23929,2286,73,286.96299999999997
93,2023-10-17,23:36:06,S2,48340,46119,88,733.816
93,2023-10-18,02:59:36,S1,8997,3786,51,124.311
93,2023-10-18,17:34:52,S2,20517,17318,35,301.959
93,2023-10-19,06:10:18,S1,37887,31635,88,560.897
93,2023-10-19,17:54:56,S2,4628,45788,64,288.02000000000004
93,2023-10-20,10:40:39,S1,48924,37084,5,687.5000000000001
93,2023-10-20,13:10:23,S2,19853,33497,54,376.815
93,2023-10-21,04:42:26,S1,9300,42819,31,313.295
93,2023-10-21,21:54:18,S2,13964,32292,27,306.5
93,2023-10-22,06:16:15,S1,32052,48315,6,563.2950000000001
93,2023-10-22,13:57:10,S2,31533,22754,78,453.479
93,2023-10-23,07:34:37,S1,29764,2406,29,342.828
93,2023-10-23,16:54:59,S2,33959,9665,26,417.409
93,2023-10-24,11:27:39,S1,29587,38847,74,504.90500000000003
93,2023-10-24,21:50:56,S2,35189,23896,25,487.663
93,2023-10-25,10:30:36,S1,11846,33625,30,292.58500000000004
93,2023-10-25,15:02:43,S2,24029,14756,55,334.343
93,2023-10-26,06:37:42,S1,8789,25198,46,223.07999999999998
93,2023-10-26,12:27:42,S2,7103,40237,27,277.615
93,2023-10-27,11:07:24,S1,9155,38966,30,292.38
93,2023-10-27,13:00:55,S2,22396,35379,83,417.45500000000004
93,2023-10-28,09:53:47,S1,9778,15503,4,176.09500000000003
93,2023-10-28,16:23:37,S2,6722,12439,47,138.815
93,2023-10-29,08:21:07,S1,10186,17661,92,208.56500000000003
93,2023-10-29,12:28:57,S2,20221,23170,84,334.86
93,2023-10-30,09:53:58,S1,25007,8269,34,314.953
93,2023-10-30,20:43:43,S2,32077,29154,44,478.263
93,2023-10-31,09:21:33,S1,49419,31203,88,686.0210000000001
93,2023-10-31,14:34:10,S2,17545,32515,70,352.02500000000003
94,2023-10-01,03:25:28,S1,31957,35028,48,504.31000000000006
94,2023-10-01,18:15:03,S2,2082,20058,88,138.71
94,2023-10-02,11:28:54,S1,4160,491,38,55.324
94,2023-10-02,22:27:20,S2,893,3826,19,31.86
94,2023-10-03,06:54:33,S1,16171,42678,85,392.1
94,2023-10-03,22:22:20,S2,35565,47969,58,607.095
94,2023-10-04,09:56:08,S1,19663,48360,83,455.03000000000003
94,2023-10-04,14:27:10,S2,44280,8892,67,536.048
94,2023-10-05,03:30:36,S1,34043,27424,76,499.369
94,2023-10-05,14:45:16,S2,31418,23360,94,457.838
94,2023-10-06,06:23:47,S1,2660,33892,46,205.26
94,2023-10-06,22:05:58,S2,33722,33363,46,513.594
94,2023-10-07,00:10:00,S1,16018,21369,34,273.825
94,2023-10-07,18:55:58,S2,10999,41274,92,334.76
94,2023-10-08,07:38:54,S1,41592,26789,63,577.268
94,2023-10-08,19:06:33,S2,1486,42370,98,246.30999999999997
94,2023-10-09,10:54:26,S1,1115,36343,1,193.065
94,2023-10-09,17:59:02,S2,43159,30773,38,605.441
94,2023-10-10,09:33:39,S1,10864,3377,8,134.612
94,2023-10-10,15:45:35,S2,36717,5408,39,433.3190000000001
94,2023-10-11,09:17:26,S1,18532,24756,77,324.5
94,2023-10-11,16:31:37,S2,24120,41517,12,451.185
94,2023-10-12,02:07:27,S1,12047,23147,40,244.20499999999998
94,2023-10-12,12:37:26,S2,42804,11190,91,533.804
94,2023-10-13,06:50:13,S1,15395,7254,61,210.561
94,2023-10-13,13:05:29,S2,4894,39690,54,258.19
94,2023-10-14,05:50:07,S1,39953,4522,76,472.771
94,2023-10-14,15:04:04,S2,25554,37928,57,456.58
94,2023-10-15,10:31:48,S1,14485,25893,91,292.515
94,2023-10-15,19:03:47,S2,27030,18839,89,390.486
94,2023-10-16,06:11:43,S1,14572,16161,70,240.525
94,2023-10-16,15:04:37,S2,42899,41768,92,657.361
94,2023-10-17,03:48:55,S1,35779,19175,54,481.069
94,2023-10-17,22:55:54,S2,8944,8136,87,148.328
94,2023-10-18,10:50:19,S1,12775,24636,8,252.53
94,2023-10-18,19:31:53,S2,27326,43878,6,493.84999999999997
94,2023-10-19,00:02:07,S1,16695,40875,96,390.52500000000003
94,2023-10-19,20:29:06,S2,47038,26730,5,625.338
94,2023-10-20,03:35:02,S1,10111,21718,85,226.7
94,2023-10-20,22:39:21,S2,10746,47109,40,351.005
94,2023-10-21,10:38:30,S1,31773,9555,62,400.123
94,2023-10-21,13:41:17,S2,11129,17145,96,216.21500000000003
94,2023-10-22,02:08:24,S1,10079,13885,48,179.815
94,2023-10-22,14:12:09,S2,49963,17281,90,636.717
94,2023-10-23,01:15:54,S1,35070,10644,2,428.7459999999999
94,2023-10-23,16:54:03,S2,10243,48734,55,357.1
94,2023-10-24,03:08:07,S1,24212,17917,68,351.6000000000001
94,2023-10-24,17:26:34,S2,49432,19502,39,629.56
94,2023-10-25,06:55:54,S1,32154,31745,15,483.674
94,2023-10-25,15:49:58,S2,20643,35879,40,393.82500000000005
94,2023-10-26,05:47:42,S1,30844,25307,50,450.512
94,2023-10-26,15:12:23,S2,20680,32815,75,385.875
94,2023-10-27,09:29:12,S1,20598,29821,21,359.285
94,2023-10-27,19:12:35,S2,41530,1568,10,465.102
94,2023-10-28,07:56:30,S1,19317,32352,92,373.33
94,2023-10-28,13:43:51,S2,10043,12144,44,169.95000000000002
94,2023-10-29,04:03:13,S1,28551,30780,48,449.01
94,2023-10-29,18:10:18,S2,16849,3635,73,214.479
94,2023-10-30,01:36:26,S1,25584,31093,69,425.105
94,2023-10-30,23:19:58,S2,49185,22045,60,641.215
94,2023-10-31,05:30:15,S1,5349,15941,84,149.995
94,2023-10-31,15:18:30,S2,33833,13108,50,434.595
95,2023-10-01,05:28:10,S1,2564,6616,83,75.32
95,2023-10-01,22:10:48,S2,8405,8984,22,133.37
95,2023-10-02,00:18:28,S1,44161,41239,71,664.9270000000001
95,2023-10-02,22:17:28,S2,32594,14491,27,421.89799999999997
95,2023-10-03,04:20:14,S1,45962,20633,71,602.314
95,2023-10-03,20:42:09,S2,30709,4322,48,364.68700000000007
95,2023-10-04,03:59:21,S1,41850,26669,37,574.426
95,2023-10-04,19:32:25,S2,29442,10444,37,373.03799999999995
95,2023-10-05,10:58:40,S1,27577,422,11,307.235
95,2023-10-05,16:34:34,S2,41800,27194,26,573.7760000000001
95,2023-10-06,00:36:31,S1,46942,15463,94,597.014
95,2023-10-06,20:57:59,S2,20235,4871,40,250.069
95,2023-10-07,06:03:54,S1,31972,32592,24,487.4800000000001
95,2023-10-07,12:54:48,S2,18057,49861,67,443.275
95,2023-10-08,01:30:35,S1,37439,12418,90,479.50100000000003
95,2023-10-08,18:23:58,S2,4028,35276,98,236.26
95,2023-10-09,03:05:57,S1,24539,10951,21,317.93300000000005
95,2023-10-09,23:37:48,S2,31549,4179,17,367.155
95,2023-10-10,03:48:37,S1,7993,19915,89,197.305
95,2023-10-10,18:20:46,S2,8168,10938,1,136.57
95,2023-10-11,08:30:18,S1,173,7595,23,44.305
95,2023-10-11,12:36:31,S2,30810,36561,72,505.305
95,2023-10-12,07:07:23,S1,5330,12286,43,123.33
95,2023-10-12,15:37:12,S2,44942,40888,84,674.7139999999999
95,2023-10-13,08:42:38,S1,29783,18686,12,404.75699999999995
95,2023-10-13,21:46:30,S2,5664,41980,12,268.94
95,2023-10-14,05:37:23,S1,22898,9239,24,293.634
95,2023-10-14,16:56:02,S2,33712,25654,34,480.248
95,2023-10-15,01:05:21,S1,30388,5289,48,365.024
95,2023-10-15,23:23:47,S2,32514,18851,51,443.258
95,2023-10-16,07:16:11,S1,46959,38130,38,676.669
95,2023-10-16,14:19:19,S2,14141,23100,9,258.71
95,2023-10-17,02:20:12,S1,5796,33065,32,229.68500000000003
95,2023-10-17,14:11:30,S2,32623,13614,69,427.10900000000004
95,2023-10-18,03:04:55,S1,33050,37536,68,531.7800000000001
95,2023-10-18,20:46:29,S2,21121,21228,29,323.15000000000003
95,2023-10-19,10:20:18,S1,30608,22998,12,431.08
95,2023-10-19,18:12:38,S2,632,25808,45,144.35999999999999
95,2023-10-20,00:16:49,S1,24881,32630,78,427.56000000000006
95,2023-10-20,20:21:20,S2,33165,16063,93,447.66700000000003
95,2023-10-21,05:39:40,S1,32434,41407,72,545.775
95,2023-10-21,14:58:29,S2,9587,45260,15,325.17
95,2023-10-22,11:50:28,S1,23886,9948,45,311.538
95,2023-10-22,19:57:56,S2,9486,8205,71,151.36599999999999
95,2023-10-23,06:54:21,S1,20982,32636,79,388.8
95,2023-10-23,18:07:59,S2,18130,24413,71,317.565
95,2023-10-24,05:02:13,S1,44133,37166,79,649.9269999999999
95,2023-10-24,12:18:17,S2,3886,2088,59,62.897999999999996
95,2023-10-25,00:19:48,S1,3389,34531,14,209.34500000000003
95,2023-10-25,16:51:33,S2,37240,570,29,417.7200000000001
95,2023-10-26,06:06:08,S1,13526,12830,49,209.906
95,2023-10-26,18:53:04,S2,37409,44902,4,599.4
95,2023-10-27,09:13:00,S1,24673,7686,63,314.74700000000007
95,2023-10-27,18:18:34,S2,32757,44184,32,554.89
95,2023-10-28,09:09:36,S1,21086,39533,9,410.325
95,2023-10-28,14:31:56,S2,749,13026,89,90.41999999999999
95,2023-10-29,00:50:07,S1,35609,6215,44,425.35900000000004
95,2023-10-29,22:33:08,S2,31336,22301,95,452.90000000000003
95,2023-10-30,01:31:15,S1,13402,23177,19,253.70500000000004
95,2023-10-30,17:27:31,S2,17411,30111,74,339.46500000000003
95,2023-10-31,09:47:41,S1,43027,8594,68,521.273
95,2023-10-31,15:14:24,S2,26346,15339,65,364.162
96,2023-10-01,02:42:05,S1,49434,39966,57,715.038
96,2023-10-01,13:19:34,S2,22494,15781,13,313.1580000000001
96,2023-10-02,07:39:22,S1,31686,797,62,364.134
96,2023-10-02,17:49:47,S2,9114,18928,85,202.78
96,2023-10-03,03:13:15,S1,26532,41292,66,484.97999999999996
96,2023-10-03,22:44:22,S2,38364,38441,85,592.845
96,2023-10-04,01:17:33,S1,41671,37584,96,627.9170000000001
96,2023-10-04,16:29:36,S2,7041,29612,69,232.27
96,2023-10-05,08:12:59,S1,27276,22719,63,403.51200000000006
96,2023-10-05,19:37:44,S2,28349,44029,29,509.435
96,2023-10-06,00:10:30,S1,20775,23512,3,325.91
96,2023-10-06,20:45:38,S2,25325,47571,14,493.90500000000003
96,2023-10-07,03:58:49,S1,39895,27820,100,570.125
96,2023-10-07,16:58:03,S2,39529,17392,54,515.187
96,2023-10-08,04:30:13,S1,47132,6488,82,560.804
96,2023-10-08,17:41:00,S2,18226,42601,8,396.865
96,2023-10-09,00:56:15,S1,42045,18456,55,547.3190000000001
96,2023-10-09,20:12:14,S2,45770,20107,71,598.0980000000001
96,2023-10-10,11:44:29,S1,34854,8106,31,422.01800000000003
96,2023-10-10,13:49:23,S2,33678,31109,69,508.6940000000001
96,2023-10-11,03:06:59,S1,10232,44725,74,340.745
96,2023-10-11,22:03:06,S2,16370,23551,76,296.65500000000003
96,2023-10-12,11:06:25,S1,26476,1081,98,315.15999999999997
96,2023-10-12,12:45:15,S2,44015,19117,66,573.8330000000001
96,2023-10-13,09:43:13,S1,4467,9204,90,108.69
96,2023-10-13,16:51:43,S2,26493,20637,82,390.371
96,2023-10-14,04:37:32,S1,41158,32245,91,599.918
96,2023-10-14,21:30:01,S2,18821,12952,12,261.23900000000003
96,2023-10-15,04:11:13,S1,729,21698,13,118.38000000000001
96,2023-10-15,16:26:36,S2,29071,4680,95,357.501
96,2023-10-16,04:20:20,S1,38663,46182,2,617.9399999999999
96,2023-10-16,16:49:55,S2,48792,23059,34,635.7479999999999
96,2023-10-17,01:06:38,S1,37675,32509,97,563.8610000000001
96,2023-10-17,18:40:10,S2,47441,41317,29,692.919
96,2023-10-18,00:28:13,S1,46853,32301,59,656.3870000000001
96,2023-10-18,23:25:06,S2,8470,7231,5,123.09400000000001
96,2023-10-19,11:06:04,S1,7090,2196,61,98.97400000000002
96,2023-10-19,19:36:58,S2,14127,33504,93,327.39000000000004
96,2023-10-20,11:09:06,S1,29710,43749,98,535.445
96,2023-10-20,23:20:51,S2,22043,25510,43,356.58000000000004
96,2023-10-21,11:26:46,S1,14533,17336,55,243.01000000000002
96,2023-10-21,19:14:26,S2,21736,18057,3,311.924
96,2023-10-22,01:04:21,S1,40252,36180,18,591.092
96,2023-10-22,18:46:18,S2,49044,23407,97,652.512
96,2023-10-23,11:44:52,S1,30507,23475,17,432.87699999999995
96,2023-10-23,14:22:33,S2,902,30969,33,170.465
96,2023-10-24,06:59:42,S1,30858,44514,47,540.55
96,2023-10-24,13:39:22,S2,13691,48192,20,381.87
96,2023-10-25,04:54:44,S1,45201,38287,35,657.3589999999999
96,2023-10-25,20:18:26,S2,24935,22769,24,370.161
96,2023-10-26,03:52:49,S1,36873,25409,2,507.639
96,2023-10-26,21:24:07,S2,5495,10293,16,109.61500000000001
96,2023-10-27,04:54:25,S1,31315,4171,77,376.54900000000004
96,2023-10-27,14:03:31,S2,20619,49275,36,459.765
96,2023-10-28,01:46:14,S1,18153,27998,58,333.12
96,2023-10-28,21:47:12,S2,43808,18787,54,567.8359999999999
96,2023-10-29,07:22:25,S1,49615,46392,65,744.333
96,2023-10-29,12:36:21,S2,25593,37862,31,451.44
96,2023-10-30,07:35:33,S1,33010,15884,70,440.646
96,2023-10-30,13:30:08,S2,42786,42878,45,651.25
96,2023-10-31,09:53:55,S1,33240,2721,89,394.32400000000007
96,2023-10-31,20:38:41,S2,44909,12917,28,551.267
97,2023-10-01,06:51:47,S1,15635,33268,13,325.29
97,2023-10-01,20:27:25,S2,5627,26475,77,204.04500000000002
97,2023-10-02,03:46:02,S1,2393,5188,64,62.67
97,2023-10-02,16:51:10,S2,21376,23291,67,343.61499999999995
97,2023-10-03,05:35:18,S1,32322,25314,14,459.598
97,2023-10-03,22:59:34,S2,21602,11805,40,292.84200000000004
97,2023-10-04,03:41:48,S1,41254,42290,93,642.59
97,2023-10-04,17:57:14,S2,8546,20821,28,195.165
97,2023-10-05,02:43:26,S1,42133,18746,53,549.047
97,2023-10-05,21:00:03,S2,38911,46292,71,634.7700000000001
97,2023-10-06,10:23:43,S1,2293,35076,42,206.71
97,2023-10-06,19:03:34,S2,38693,42318,12,600.92
97,2023-10-07,06:49:31,S1,1354,10812,51,77.80000000000001
97,2023-10-07,20:05:28,S2,14934,24656,7,274.02
97,2023-10-08,00:41:44,S1,910,33003,42,182.51500000000001
97,2023-10-08,20:43:04,S2,28685,24342,25,417.9030000000001
97,2023-10-09,03:56:24,S1,38140,48045,79,637.425
97,2023-10-09,12:30:46,S2,14113,21652,38,256.99
97,2023-10-10,00:41:52,S1,44711,29411,98,629.0649999999999
97,2023-10-10,21:15:11,S2,45703,1075,26,512.2330000000001
97,2023-10-11,01:38:13,S1,23767,47936,83,493.95000000000005
97,2023-10-11,14:20:46,S2,33834,4009,62,400.61
97,2023-10-12,09:59:10,S1,42539,16188,58,544.281
97,2023-10-12,13:49:13,S2,27639,9523,79,357.921
97,2023-10-13,00:23:26,S1,38733,32368,42,563.935
97,2023-10-13,23:38:51,S2,4931,36684,80,248.73000000000002
97,2023-10-14,07:48:46,S1,11343,22310,81,241.18
97,2023-10-14,16:09:36,S2,27762,20563,33,394.23400000000004
97,2023-10-15,01:07:27,S1,21947,17437,43,319.765
97,2023-10-15,18:00:09,S2,11156,35361,29,294.165
97,2023-10-16,00:33:13,S1,11913,15858,57,209.82000000000002
97,2023-10-16,19:55:48,S2,45861,14717,97,582.739
97,2023-10-17,06:12:32,S1,32726,27957,44,480.614
97,2023-10-17,18:49:26,S2,13277,43770,9,353.42
97,2023-10-18,07:16:09,S1,14068,7860,81,202.388
97,2023-10-18,14:55:39,S2,7663,24155,34,204.205
97,2023-10-19,01:04:11,S1,10192,11856,15,164.2
97,2023-10-19,18:46:27,S2,28245,48514,78,540.62
97,2023-10-20,01:21:26,S1,37880,39899,70,592.2950000000001
97,2023-10-20,15:04:19,S2,34102,3439,80,404.878
97,2023-10-21,02:13:05,S1,45121,46492,57,695.07
97,2023-10-21,15:22:29,S2,29117,9219,61,369.363
97,2023-10-22,08:48:30,S1,9002,26679,81,239.615
97,2023-10-22,18:42:17,S2,15162,21736,46,269.5
97,2023-10-23,09:15:37,S1,5390,46040,6,285.3
97,2023-10-23,17:09:46,S2,47574,16502,48,598.922
97,2023-10-24,09:50:20,S1,11468,20518,96,236.47000000000003
97,2023-10-24,20:56:51,S2,48977,32657,17,672.775
97,2023-10-25,04:34:10,S1,48519,1314,51,549.165
97,2023-10-25,23:07:20,S2,45498,39013,36,663.7300000000001
97,2023-10-26,01:30:53,S1,9358,14335,80,181.255
97,2023-10-26,20:38:01,S2,37323,250,3,412.153
97,2023-10-27,06:13:21,S1,5690,24534,30,185.57
97,2023-10-27,14:38:14,S2,1212,16569,82,111.36500000000001
97,2023-10-28,09:00:22,S1,37267,38460,52,575.37
97,2023-10-28,13:33:40,S2,7321,49587,92,339.54499999999996
97,2023-10-29,08:46:43,S1,8577,6479,35,127.26299999999999
97,2023-10-29,16:54:58,S2,28317,37490,15,473.62
97,2023-10-30,10:36:51,S1,21084,17412,60,313.572
97,2023-10-30,15:05:35,S2,37948,40930,64,596.93
97,2023-10-31,01:31:11,S1,5865,28064,37,206.37
97,2023-10-31,20:04:11,S2,373,43330,70,234.38
98,2023-10-01,02:16:53,S1,5038,36207,25,236.415
98,2023-10-01,13:55:05,S2,5865,30876,98,232.63
98,2023-10-02,11:30:07,S1,38813,35226,81,584.047
98,2023-10-02,23:45:06,S2,31078,25113,44,451.11
98,2023-10-03,11:29:01,S1,26489,31626,93,441.62
98,2023-10-03,13:49:28,S2,44092,36870,92,650.8919999999999
98,2023-10-04,09:27:25,S1,8861,45081,55,325.015
98,2023-10-04,17:49:59,S2,24183,47507,74,494.165
98,2023-10-05,03:25:15,S1,30640,26325,4,443.14000000000004
98,2023-10-05,13:22:59,S2,27612,14661,58,373.97600000000006
98,2023-10-06,11:44:20,S1,16613,49096,66,424.81
98,2023-10-06,18:01:28,S2,21501,24264,12,338.72999999999996
98,2023-10-07,01:48:50,S1,24837,33874,36,424.94
98,2023-10-07,21:34:46,S2,40144,7947,31,479.572
98,2023-10-08,10:49:36,S1,11679,4397,75,161.05700000000002
98,2023-10-08,12:29:46,S2,31330,39596,59,523.08
98,2023-10-09,07:14:04,S1,15729,18359,20,253.08499999999998
98,2023-10-09,21:43:57,S2,22311,24268,48,354.05000000000007
98,2023-10-10,10:36:30,S1,23309,45943,28,468.40500000000003
98,2023-10-10,13:09:50,S2,43058,39549,90,649.8340000000001
98,2023-10-11,05:31:42,S1,31453,2201,34,361.58700000000005
98,2023-10-11,17:10:19,S2,3095,17713,11,121.715
98,2023-10-12,08:08:35,S1,14985,24663,92,291.56499999999994
98,2023-10-12,23:25:04,S2,39236,1621,71,452.28000000000003
98,2023-10-13,09:07:55,S1,45024,42425,18,668.5640000000001
98,2023-10-13,13:26:18,S2,18594,37527,46,382.775
98,2023-10-14,08:43:18,S1,49084,21887,61,639.6720000000001
98,2023-10-14,18:07:10,S2,34372,47454,100,600.99
98,2023-10-15,11:50:30,S1,49436,42057,3,712.624
98,2023-10-15,20:06:19,S2,23368,42463,4,446.795
98,2023-10-16,06:26:19,S1,28895,15685,51,390.78499999999997
98,2023-10-16,15:00:34,S2,30364,5449,19,359.6
98,2023-10-17,04:51:03,S1,11996,25058,33,251.85
98,2023-10-17,20:08:46,S2,22945,34760,80,419.25
98,2023-10-18,01:29:05,S1,12507,23916,91,262.85
98,2023-10-18,17:58:48,S2,33394,48285,46,584.565
98,2023-10-19,03:31:46,S1,13923,39205,78,350.855
98,2023-10-19,15:24:54,S2,28020,40715,69,497.575
98,2023-10-20,04:34:47,S1,8602,6671,58,132.906
98,2023-10-20,20:50:03,S2,10001,35021,39,282.915
98,2023-10-21,02:19:14,S1,33700,19929,34,457.216
98,2023-10-21,23:11:34,S2,4895,43112,16,267.71
98,2023-10-22,09:35:19,S1,26021,40801,76,479.41499999999996
98,2023-10-22,15:46:46,S2,9117,40323,7,294.185
98,2023-10-23,07:57:00,S1,31827,47301,11,556.975
98,2023-10-23,22:41:12,S2,31272,25542,34,452.9600000000001
98,2023-10-24,07:08:24,S1,25934,35528,22,441.38
98,2023-10-24,13:43:27,S2,3554,48843,12,282.155
98,2023-10-25,10:55:56,S1,47622,27144,99,652.218
98,2023-10-25,17:42:58,S2,33111,28692,47,488.389
98,2023-10-26,01:17:15,S1,47478,6297,23,552.046
98,2023-10-26,21:20:06,S2,28129,40025,24,486.21500000000003
98,2023-10-27,11:40:18,S1,32182,35036,25,502.0
98,2023-10-27,17:00:20,S2,37301,32573,25,545.603
98,2023-10-28,05:21:31,S1,32861,5883,61,397.20300000000003
98,2023-10-28,19:28:56,S2,9884,40417,68,314.52500000000003
98,2023-10-29,00:41:41,S1,24372,27586,97,401.04999999999995
98,2023-10-29,21:41:32,S2,39452,728,50,446.88399999999996
98,2023-10-30,05:03:32,S1,9428,46559,75,342.07500000000005
98,2023-10-30,12:57:04,S2,9123,21289,67,211.07500000000002
98,2023-10-31,01:05:12,S1,23454,29898,81,400.22999999999996
98,2023-10-31,23:55:53,S2,5569,10456,35,114.97
